1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,_id,Donor_Type,Organ,Primary_Payer,To Date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,60,110,72,58,65,75,60,70,75,77,64,88,96,104,162,174,136,7,60345776d98949523427233d,Deceased Donor,Kidney,Public insurance - Other government,"1,557"
"1,713","2,200","2,676","2,931","3,031","3,404","3,592","3,880","4,022","4,101","4,427","4,499","4,595","4,671","4,969","5,351","5,848","6,121","6,363","6,228","6,070","6,101","6,009","6,095","6,010","6,203","6,450","6,768","7,496","7,715","7,849","8,372","8,415",688,60345776d989495234272341,Deceased Donor,Liver,All Primary Payers,"174,863"
0,3,0,2,5,7,0,1,4,2,5,1,2,11,7,27,427,712,706,741,709,735,742,912,962,"1,030","1,126","1,158","1,375","1,412","1,485","1,481","1,387",44,60345776d98949523427234b,Deceased Donor,Liver,Public insurance - Medicare FFS (Fee for Service),"17,221"
1,2,5,3,3,9,297,405,386,354,394,364,384,369,397,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427236a,Deceased Donor,Kidney / Pancreas,Public insurance - Medicare Unspecified,"3,396"
0,0,0,0,0,0,2,4,2,1,2,7,8,4,4,5,0,2,4,7,2,1,5,6,6,9,6,12,12,16,10,18,19,0,60345776d989495234272370,Deceased Donor,Heart,Foreign Government Specify,174
0,0,0,0,1,2,21,20,15,13,18,8,11,10,9,11,11,19,9,6,5,4,5,14,15,11,1,0,0,2,0,4,10,0,60345776d989495234272371,Deceased Donor,Heart,Free Care,255
0,0,2,0,0,0,0,0,0,1,1,1,0,4,7,6,220,359,341,365,382,401,447,442,426,484,485,496,608,573,610,505,502,27,60345776d989495234272378,Deceased Donor,Heart,Public insurance - Medicare FFS (Fee for Service),"7,695"
0,0,0,0,0,1,0,2,3,5,4,6,19,48,63,67,"1,096","1,654","1,626","1,423","1,439","1,517","1,589","1,512","1,420","1,521","1,507","1,527","1,478","1,526","1,836","1,890","1,352",55,60345776d989495234272389,Living Donor,Kidney,Public insurance - Medicare FFS (Fee for Service),"26,186"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,60345776d989495234272390,Living Donor,Liver,Donation,5
0,0,0,0,0,0,1,1,2,0,1,6,6,9,2,6,3,4,2,2,3,1,4,1,1,2,0,4,2,1,0,2,3,0,60345776d98949523427239b,Living Donor,Liver,Self,69
0,0,0,0,0,1,3,5,2,4,7,5,8,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427239c,Living Donor,Liver,US/State Govt Agency,49
0,0,0,0,1,0,3,2,5,11,12,19,27,33,22,13,4,11,7,5,16,18,13,15,15,20,42,40,39,27,39,27,21,0,60345776d9894952342722e5,All Donor Types,Kidney,Foreign Government Specify,507
0,1,0,5,4,3,171,211,189,177,166,178,149,187,175,171,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342722f1,All Donor Types,Kidney,US/State Govt Agency,"1,838"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,60345776d9894952342722f7,All Donor Types,Liver,Pending,4
0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,74,71,54,61,55,45,65,74,105,91,84,115,112,88,116,106,117,6,60345776d989495234272300,All Donor Types,Liver,Public insurance - Other government,"1,448"
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,2,0,0,0,1,1,1,0,0,60345776d98949523427230a,All Donor Types,Pancreas,Public insurance - Department of VA,12
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272315,All Donor Types,Kidney / Pancreas,Foreign Government Specify,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,60345776d98949523427231b,All Donor Types,Kidney / Pancreas,Public insurance - Medicare FFS (Fee for Service),12
0,2,2,3,8,8,375,455,521,498,562,578,624,651,694,850,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427234c,Deceased Donor,Liver,Public insurance - Medicare Unspecified,"6,109"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60345776d989495234272355,Deceased Donor,Pancreas,,
0,0,0,0,1,1,3,3,3,5,6,7,4,4,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427235f,Deceased Donor,Pancreas,US/State Govt Agency,51
171,335,459,452,493,661,746,913,851,846,970,934,909,888,906,868,881,902,923,864,837,854,828,795,801,761,709,719,798,789,835,872,827,68,60345776d989495234272361,Deceased Donor,Kidney / Pancreas,All Primary Payers,"25,465"
0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272364,Deceased Donor,Kidney / Pancreas,Free Care,4
0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,2,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,60345776d989495234272368,Deceased Donor,Kidney / Pancreas,Public insurance - Medicare & Choice,26
0,0,0,0,1,0,1,3,2,13,21,26,31,25,23,23,24,31,24,35,24,26,34,36,35,31,37,47,50,54,65,72,59,2,60345776d989495234272375,Deceased Donor,Heart,Public insurance - Department of VA,855
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,59,40,40,40,34,28,36,22,41,42,37,46,44,67,84,57,0,60345776d98949523427238b,Living Donor,Kidney,Public insurance - Other government,764
0,1,0,2,2,1,39,56,56,66,71,68,71,89,85,74,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427238d,Living Donor,Kidney,US/State Govt Agency,710
5,4,2,1,3,2,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427239e,Living Donor,Pancreas,All Primary Payers,24
17,15,26,26,34,131,"2,577","3,597","3,929","4,167","5,079","5,537","6,121","6,105","6,359","6,520","6,660","6,671","7,007","6,632","6,682","6,604","6,438","6,157","5,938","5,924","5,830","5,603","5,947","6,309","6,647","7,413","7,220",310,60345776d9894952342722e8,All Donor Types,Kidney,Private insurance,"160,232"
1,1,2,4,4,5,39,66,102,64,58,55,64,55,45,39,25,33,45,47,25,34,35,26,27,30,25,24,22,12,21,19,11,0,60345776d9894952342722f0,All Donor Types,Kidney,Self,"1,065"
0,3,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272305,All Donor Types,Pancreas,Donation,12
1,2,0,1,4,10,7,3,3,2,0,2,0,0,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272307,All Donor Types,Pancreas,Free Care,41
3,4,6,6,5,14,222,402,474,469,507,438,456,444,473,430,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427232c,All Donor Types,Heart,Public insurance - Medicare Unspecified,"4,494"
0,1,2,0,1,0,7,8,8,6,11,19,23,15,23,39,43,67,66,83,87,113,86,123,127,130,140,132,148,181,166,192,209,9,60345776d989495234272338,Deceased Donor,Kidney,Public insurance - Department of VA,"2,265"
0,0,0,3,2,2,132,155,133,111,95,110,78,98,90,97,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427233f,Deceased Donor,Kidney,US/State Govt Agency,"1,128"
0,3,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272352,Deceased Donor,Pancreas,Donation,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60345776d989495234272382,Living Donor,Kidney,Pending,1
7,2,5,17,12,72,"1,083","1,613","1,870","2,023","2,501","2,846","3,356","3,488","3,628","3,811","3,836","3,791","3,747","3,555","3,552","3,772","3,624","3,302","3,286","3,271","3,109","3,183","3,132","3,275","3,440","3,712","2,878",132,60345776d989495234272384,Living Donor,Kidney,Private insurance,"84,931"
0,1,0,0,0,0,1,0,2,6,2,10,19,26,26,28,26,33,50,39,31,32,31,29,24,29,24,14,35,31,26,51,24,0,60345776d989495234272386,Living Donor,Kidney,Public insurance - Department of VA,650
5,10,13,20,20,67,"1,099","1,474","1,454","1,586","1,535","1,515","1,727","1,984","2,050","2,100",709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427238a,Living Donor,Kidney,Public insurance - Medicare Unspecified,"17,368"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342723aa,Living Donor,Heart,Public insurance - Medicaid,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,58,54,50,53,44,48,51,28,26,22,23,16,25,20,11,9,10,0,60345776d98949523427230c,All Donor Types,Pancreas,Public insurance - Medicare & Choice,550
41,60,56,78,78,115,"1,793","2,474","2,510","2,657","2,970","3,106","3,279","3,378","3,512","3,583","3,783","3,862","3,954","3,845","3,736","3,646","3,532","3,530","3,430","3,420","3,524","3,721","3,944","3,978","3,977","4,440","4,343",140,60345776d9894952342722f8,All Donor Types,Liver,Private insurance,"94,495"
0,0,0,0,0,0,11,9,11,7,10,6,18,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427231e,All Donor Types,Kidney / Pancreas,US/State Govt Agency,99
2,5,2,0,1,0,23,28,23,15,29,21,14,44,12,14,11,14,22,22,24,19,15,8,6,9,11,12,8,7,14,20,10,0,60345776d98949523427232e,All Donor Types,Heart,Self,465
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,17,22,23,25,31,43,29,23,24,22,25,23,27,32,38,26,1,60345776d989495234272347,Deceased Donor,Liver,"Public insurance - CHIP (Children's Health Insurance Program)",448
2,0,1,2,2,2,53,62,54,75,58,73,66,54,46,41,53,39,58,46,32,40,33,33,38,26,23,26,23,25,21,41,16,1,60345776d98949523427234e,Deceased Donor,Liver,Self,"1,165"
0,0,1,0,3,12,258,425,392,435,516,522,477,457,423,26,1,0,0,5,1,3,3,3,0,1,0,2,0,0,0,1,0,0,60345776d989495234272365,Deceased Donor,Kidney / Pancreas,Private insurance,"3,967"
"1,669","1,696","2,095","2,123","2,169","2,295","2,337","2,363","2,342","2,293","2,348","2,188","2,199","2,202","2,155","2,057","2,015","2,125","2,192","2,209","2,163","2,212","2,332","2,322","2,378","2,531","2,655","2,804","3,190","3,242","3,408","3,552","3,658",310,60345776d98949523427236e,Deceased Donor,Heart,All Primary Payers,"79,829"
2,2,2,4,2,12,227,300,281,256,257,267,283,298,315,331,376,339,338,381,380,352,382,370,404,448,453,512,552,599,605,668,672,27,60345776d989495234272376,Deceased Donor,Heart,Public insurance - Medicaid,"10,697"
0,0,0,0,0,0,0,1,1,3,2,4,14,16,42,36,546,666,623,654,620,723,711,622,631,625,570,545,628,583,682,747,539,30,60345776d989495234272388,Living Donor,Kidney,Public insurance - Medicare & Choice,"10,864"
1,0,0,1,0,3,20,26,40,29,23,29,40,37,30,24,11,21,29,21,15,26,31,21,17,15,14,14,11,7,9,6,3,0,60345776d98949523427238c,Living Donor,Kidney,Self,574
0,0,0,0,1,0,26,37,40,63,57,176,302,387,280,239,242,238,197,199,183,161,191,167,188,179,188,230,224,244,225,326,291,5,60345776d989495234272393,Living Donor,Liver,Private insurance,"5,286"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,1,1,0,0,3,1,2,2,2,1,0,60345776d989495234272395,Living Donor,Liver,Public insurance - Department of VA,18
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342723ac,Living Donor,Heart,Public insurance - Medicare Unspecified,2
78,82,69,78,64,112,95,109,164,210,245,359,439,473,555,504,603,542,466,468,434,375,349,287,242,256,245,228,215,213,192,143,135,12,60345776d989495234272304,All Donor Types,Pancreas,All Primary Payers,"9,041"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2,1,1,2,5,4,1,1,1,6,1,0,1,1,0,0,60345776d98949523427230f,All Donor Types,Pancreas,Public insurance - Other government,36
171,335,459,452,493,661,748,919,861,852,972,941,915,891,906,871,881,903,924,864,837,854,828,795,801,762,709,719,798,789,835,872,827,68,60345776d989495234272313,All Donor Types,Kidney / Pancreas,All Primary Payers,"25,513"
0,0,0,0,1,2,13,50,45,40,36,33,25,39,47,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,60345776d989495234272319,All Donor Types,Kidney / Pancreas,Public insurance - Medicaid,337
0,0,0,0,0,0,2,4,2,1,2,7,8,4,4,5,0,2,4,7,2,1,5,6,6,9,6,12,12,16,10,18,19,0,60345776d989495234272322,All Donor Types,Heart,Foreign Government Specify,174
1,0,0,0,0,3,72,103,80,58,55,55,66,56,42,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d98949523427232f,All Donor Types,Heart,US/State Govt Agency,651
0,1,2,3,4,2,19,40,62,35,35,26,24,18,15,15,14,12,16,26,10,8,4,5,10,15,11,10,11,5,12,13,8,0,60345776d98949523427233e,Deceased Donor,Kidney,Self,491
0,0,0,0,2,0,1,0,0,0,3,1,4,5,2,9,335,436,486,550,543,533,602,514,516,627,597,630,781,815,835,922,868,19,60345776d98949523427234a,Deceased Donor,Liver,Public insurance - Medicare & Choice,"10,636"
7,43,54,62,42,76,56,70,94,138,175,229,276,267,301,303,325,291,270,272,230,182,180,160,131,143,137,108,104,106,101,83,72,5,60345776d989495234272356,Deceased Donor,Pancreas,Private insurance,"5,093"
0,4,2,2,2,2,1,1,3,3,3,3,3,2,2,2,2,3,6,3,3,2,0,0,0,2,0,1,1,0,1,0,1,0,60345776d98949523427235e,Deceased Donor,Pancreas,Self,60
"8,878","8,656","9,416","9,678","9,738","10,360","10,646","11,084","11,411","11,710","12,454","12,767","13,631","14,279","14,781","15,138","16,007","16,485","17,095","16,634","16,521","16,829","16,900","16,816","16,487","16,896","17,108","17,878","19,060","19,849","21,167","23,401","22,817","1,802",60345776d9894952342722e3,All Donor Types,Kidney,All Primary Payers,"494,379"
0,0,0,0,0,0,1,5,3,4,4,10,1,5,5,4,2,4,2,1,2,0,1,2,2,2,1,3,2,2,1,1,1,0,60345776d9894952342722e4,All Donor Types,Kidney,Donation,71
9,7,11,11,17,44,462,588,683,604,673,670,691,795,797,820,846,969,"1,038",997,913,840,872,828,751,810,894,"1,235","1,313","1,380","1,541","1,604","1,555",61,60345776d9894952342722eb,All Donor Types,Kidney,Public insurance - Medicaid,"25,329"
0,0,0,1,3,1,28,27,24,24,29,26,26,27,15,14,23,24,12,13,17,22,8,12,4,14,6,6,7,10,8,8,9,0,60345776d9894952342722f6,All Donor Types,Liver,Free Care,448
5,2,6,17,17,24,593,680,762,710,682,699,708,762,799,877,"1,000","1,078","1,134","1,036","1,040","1,069","1,051","1,045",965,"1,008","1,103","1,174","1,297","1,427","1,484","1,546","1,573",43,60345776d9894952342722fb,All Donor Types,Liver,Public insurance - Medicaid,"27,416"
0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272316,All Donor Types,Kidney / Pancreas,Free Care,4
170,333,453,448,486,636,160,16,13,4,0,2,1,2,5,818,880,898,924,858,835,848,825,791,801,760,708,717,796,789,833,870,825,68,60345776d98949523427231f,All Donor Types,Kidney / Pancreas,Unknown,"17,573"
0,0,0,0,0,0,9,6,5,5,1,0,1,1,1,0,3,2,0,1,1,4,0,1,1,0,1,0,0,0,1,0,0,0,60345776d989495234272321,All Donor Types,Heart,Donation,44
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,1,3,2,3,0,3,3,4,3,3,6,2,4,1,0,60345776d989495234272353,Deceased Donor,Pancreas,Foreign Government Specify,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2,1,1,2,5,4,1,1,1,6,1,0,1,1,0,0,60345776d98949523427235d,Deceased Donor,Pancreas,Public insurance - Other government,36
0,0,0,0,0,0,0,0,2,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d9894952342723a6,Living Donor,Kidney / Pancreas,Public insurance - Medicare Unspecified,8
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,60345776d9894952342723a9,Living Donor,Heart,Private insurance,3
0,0,2,1,1,0,0,4,7,7,6,6,17,37,78,87,"1,778","2,467","2,360","2,740","2,656","2,713","2,818","2,697","2,670","2,452","2,371","2,619","3,224","2,969","3,105","3,505","3,518",164,60345776d9894952342722ec,All Donor Types,Kidney,Public insurance - Medicare & Choice,"47,079"
"1,713","2,202","2,690","2,953","3,064","3,440","3,652","3,934","4,087","4,189","4,519","4,757","5,001","5,195","5,332","5,673","6,171","6,444","6,651","6,494","6,319","6,320","6,291","6,342","6,256","6,455","6,730","7,127","7,841","8,082","8,250","8,896","8,906",729,60345776d9894952342722f3,All Donor Types,Liver,All Primary Payers,"182,705"
0,1,0,1,3,5,13,21,17,27,36,46,51,68,75,80,98,140,164,113,110,136,129,114,146,139,142,144,164,184,170,166,158,9,60345776d9894952342722fa,All Donor Types,Liver,Public insurance - Department of VA,"2,870"
0,0,1,0,1,1,131,166,144,143,140,135,155,112,113,137,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60345776d989495234272302,All Donor Types,Liver,US/State Govt Agency,"1,414"
0,1,0,2,1,1,1,1,0,0,0,1,0,0,0,0,5,13,12,19,25,14,8,13,11,12,16,21,23,14,18,25,34,1,60345776d989495234272326,All Donor Types,Heart,"Public insurance - CHIP (Children's Health Insurance Program)",292
2,2,2,4,2,12,228,300,281,256,257,267,283,298,315,331,376,339,339,381,380,352,382,370,404,448,453,512,552,599,605,668,672,27,60345776d989495234272329,All Donor Types,Heart,Public insurance - Medicaid,"10,699"
