,Donor Type,Organ Type,Payment,To Date,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
200,Deceased Donor,Liver,Public insurance - Medicare FFS (Fee for Service),"17,221",44,"1,387","1,481","1,485","1,412","1,375","1,158","1,126","1,030",962,912,742,735,709,741,706,712,427,27,7,11,2,1,5,2,4,1,0,7,5,2,0,3,0
201,Deceased Donor,Liver,Public insurance - Medicare Unspecified,"6,109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,850,694,651,624,578,562,498,521,455,375,8,8,3,2,2,0
202,Deceased Donor,Liver,Public insurance - Other government,"1,387",6,111,101,112,84,110,110,81,84,103,71,61,45,53,60,52,66,69,4,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0
203,Deceased Donor,Liver,Self,"1,165",1,16,41,21,25,23,26,23,26,38,33,33,40,32,46,58,39,53,41,46,54,66,73,58,75,54,62,53,2,2,2,1,0,2
204,Deceased Donor,Liver,US/State Govt Agency,"1,365",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,129,110,109,147,130,133,139,142,161,128,0,1,0,1,0,0
205,Deceased Donor,Liver,Unknown,"16,837",429,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,13,31,26,20,646,"3,240","2,913","2,826","2,610","2,132","1,664"
207,Deceased Donor,Pancreas,Donation,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,3,0
208,Deceased Donor,Pancreas,Foreign Government Specify,44,0,1,4,2,6,3,3,4,3,3,0,3,2,3,1,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
209,Deceased Donor,Pancreas,Free Care,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,2,0,2,3,3,7,10,4,1,0,2,1
211,Deceased Donor,Pancreas,Private insurance,"5,093",5,72,83,101,106,104,108,137,143,131,160,180,182,230,272,270,291,325,303,301,267,276,229,175,138,94,70,56,76,42,62,54,43,7
212,Deceased Donor,Pancreas,Public insurance - CHIP (Children's Health Insurance Program),20,0,0,0,0,0,1,1,1,0,0,1,3,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,Deceased Donor,Pancreas,Public insurance - Department of VA,12,0,0,1,1,1,0,0,0,2,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
214,Deceased Donor,Pancreas,Public insurance - Medicaid,873,1,20,16,41,34,41,51,36,35,29,27,37,56,63,44,41,45,40,23,28,34,16,16,24,20,10,8,7,10,8,5,3,4,0
215,Deceased Donor,Pancreas,Public insurance - Medicare & Choice,550,0,10,9,11,20,25,16,23,22,26,28,51,48,44,53,50,54,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
216,Deceased Donor,Pancreas,Public insurance - Medicare FFS (Fee for Service),"1,097",0,24,29,34,46,39,42,43,48,52,67,69,80,79,90,95,141,103,6,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0
217,Deceased Donor,Pancreas,Public insurance - Medicare Unspecified,"1,013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,166,208,159,136,98,35,39,42,22,19,9,4,6,5,1,0
218,Deceased Donor,Pancreas,Public insurance - Other government,36,0,0,1,1,0,1,6,1,1,1,4,5,2,1,1,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Deceased Donor,Pancreas,Self,60,0,1,0,1,0,1,1,0,2,0,0,0,2,3,3,6,3,2,2,2,2,3,3,3,3,3,1,1,2,2,2,2,4,0
220,Deceased Donor,Pancreas,US/State Govt Agency,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,10,4,4,7,6,5,3,3,3,1,1,0,0,0,0
221,Deceased Donor,Pancreas,Unknown,115,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,6,0,1,0,0,0,2,21,65
236,Deceased Donor,Heart,Donation,44,0,0,0,1,0,0,0,1,0,1,1,0,4,1,1,0,2,3,0,1,1,1,0,1,5,5,6,9,0,0,0,0,0,0
237,Deceased Donor,Heart,Foreign Government Specify,174,0,19,18,10,16,12,12,6,9,6,6,5,1,2,7,4,2,0,5,4,4,8,7,2,1,2,4,2,0,0,0,0,0,0
238,Deceased Donor,Heart,Free Care,255,0,10,4,0,2,0,0,1,11,15,14,5,4,5,6,9,19,11,11,9,10,11,8,18,13,15,20,21,2,1,0,0,0,0
239,Deceased Donor,Heart,Pending,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
240,Deceased Donor,Heart,Private insurance,"35,057",59,"1,644","1,673","1,521","1,489","1,384","1,330","1,269","1,200","1,197","1,116","1,199","1,187","1,131","1,189","1,218","1,182","1,100","1,184","1,268","1,315","1,328","1,337","1,383","1,388","1,361","1,378",960,26,8,12,13,7,1
241,Deceased Donor,Heart,Public insurance - CHIP (Children's Health Insurance Program),292,1,34,25,18,14,23,21,16,12,11,13,8,14,25,19,12,13,5,0,0,0,0,1,0,0,0,1,1,1,1,2,0,1,0
242,Deceased Donor,Heart,Public insurance - Department of VA,855,2,59,72,65,54,50,47,37,31,35,36,34,26,24,35,24,31,24,23,23,25,31,26,21,13,2,3,1,0,1,0,0,0,0
243,Deceased Donor,Heart,Public insurance - Medicaid,"10,697",27,672,668,605,599,552,512,453,448,404,370,382,352,380,381,338,339,376,331,315,298,283,267,257,256,281,300,227,12,2,4,2,2,2
244,Deceased Donor,Heart,Public insurance - Medicare & Choice,"5,138",25,545,502,513,448,494,346,348,281,252,285,215,165,163,150,191,117,96,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245,Deceased Donor,Heart,Public insurance - Medicare FFS (Fee for Service),"7,695",27,502,505,610,573,608,496,485,484,426,442,447,401,382,365,341,359,220,6,7,4,0,1,1,1,0,0,0,0,0,0,2,0,0
246,Deceased Donor,Heart,Public insurance - Medicare Unspecified,"4,492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,430,473,444,456,438,507,469,473,402,222,14,5,6,6,3,3
247,Deceased Donor,Heart,Public insurance - Other government,648,2,50,65,51,40,59,28,28,46,25,31,22,39,26,34,33,47,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
248,Deceased Donor,Heart,Self,465,0,10,20,14,7,8,12,11,9,6,8,15,19,24,22,22,14,11,14,12,44,14,21,29,15,23,28,23,0,1,0,2,5,2
249,Deceased Donor,Heart,US/State Govt Agency,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,52,42,56,66,55,55,58,80,103,72,3,0,0,0,0,1
250,Deceased Donor,Heart,Unknown,"13,364",167,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,74,74,100,118,799,"2,237","2,150","2,099","2,070","1,676","1,660"
332,Living Donor,Kidney,Donation,44,0,1,0,1,1,1,2,1,1,1,1,1,0,1,1,2,2,1,3,3,5,1,5,3,2,1,2,1,0,0,0,0,0,0
333,Living Donor,Kidney,Foreign Government Specify,250,0,8,16,28,13,17,27,29,10,7,10,5,4,6,1,2,5,3,2,6,17,11,9,6,4,1,1,1,0,1,0,0,0,0
334,Living Donor,Kidney,Free Care,98,1,0,1,1,0,2,2,3,2,4,4,2,3,2,8,12,6,8,4,8,5,7,3,1,2,2,1,3,0,0,0,1,0,0
335,Living Donor,Kidney,Pending,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,Living Donor,Kidney,Private insurance,"84,931",132,"2,878","3,712","3,440","3,275","3,132","3,183","3,109","3,271","3,286","3,302","3,624","3,772","3,552","3,555","3,747","3,791","3,836","3,811","3,628","3,488","3,356","2,846","2,501","2,023","1,870","1,613","1,083",72,12,17,5,2,7
338,Living Donor,Kidney,Public insurance - CHIP (Children's Health Insurance Program),148,0,15,5,7,6,8,4,5,1,5,5,5,7,16,23,12,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Living Donor,Kidney,Public insurance - Department of VA,650,0,24,51,26,31,35,14,24,29,24,29,31,32,31,39,50,33,26,28,26,26,19,10,2,6,2,0,1,0,0,0,0,1,0
340,Living Donor,Kidney,Public insurance - Medicaid,"7,058",10,254,353,345,325,271,273,234,217,202,230,251,269,246,277,292,324,323,320,298,330,240,217,233,181,214,170,128,13,6,3,4,1,4
341,Living Donor,Kidney,Public insurance - Medicare & Choice,"10,864",30,539,747,682,583,628,545,570,625,631,622,711,723,620,654,623,666,546,36,42,16,14,4,2,3,1,1,0,0,0,0,0,0,0
342,Living Donor,Kidney,Public insurance - Medicare FFS (Fee for Service),"26,186",55,"1,352","1,890","1,836","1,526","1,478","1,527","1,507","1,521","1,420","1,512","1,589","1,517","1,439","1,423","1,626","1,654","1,096",67,63,48,19,6,4,5,3,2,0,1,0,0,0,0,0
343,Living Donor,Kidney,Public insurance - Medicare Unspecified,"17,368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,"2,100","2,050","1,984","1,727","1,515","1,535","1,586","1,454","1,474","1,099",67,20,20,13,10,5
344,Living Donor,Kidney,Public insurance - Other government,764,0,57,84,67,44,46,37,42,41,22,36,28,34,40,40,40,59,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,Living Donor,Kidney,Self,574,0,3,6,9,7,11,14,14,15,17,21,31,26,15,21,29,21,11,24,30,37,40,29,23,29,40,26,20,3,0,1,0,0,1
346,Living Donor,Kidney,US/State Govt Agency,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,74,85,89,71,68,71,66,56,56,39,1,2,2,0,1,0
347,Living Donor,Kidney,Unknown,"14,358",164,103,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,11,39,26,35,43,632,"2,694","2,493","2,353","2,071","1,888","1,800"
349,Living Donor,Liver,Donation,5,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350,Living Donor,Liver,Foreign Government Specify,98,0,4,2,4,8,9,8,12,4,3,3,3,3,0,3,0,1,0,3,6,12,6,3,0,0,0,1,0,0,0,0,0,0,0
351,Living Donor,Liver,Free Care,36,0,0,1,0,2,2,1,0,0,2,0,0,1,1,0,0,0,0,0,1,7,5,9,0,1,2,1,0,0,0,0,0,0,0
352,Living Donor,Liver,Private insurance,"5,286",5,291,326,225,244,224,230,188,179,188,167,191,161,183,199,197,238,242,239,280,387,302,176,57,63,40,37,26,0,1,0,0,0,0
353,Living Donor,Liver,Public insurance - CHIP (Children's Health Insurance Program),51,0,4,2,2,0,5,1,3,2,3,2,5,1,1,8,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,Living Donor,Liver,Public insurance - Department of VA,18,0,1,2,2,2,1,3,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,Living Donor,Liver,Public insurance - Medicaid,994,0,71,74,72,36,40,45,37,21,19,28,35,25,33,24,41,38,37,44,41,57,44,43,23,19,19,9,19,0,0,0,0,0,0
356,Living Donor,Liver,Public insurance - Medicare & Choice,375,2,54,50,45,40,24,23,15,12,16,11,10,11,13,14,17,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,Living Donor,Liver,Public insurance - Medicare FFS (Fee for Service),492,1,50,59,47,30,36,39,22,23,11,31,30,15,12,14,21,20,21,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0
358,Living Donor,Liver,Public insurance - Medicare Unspecified,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,28,46,31,13,4,0,0,0,0,0,0,0,0,0,0
359,Living Donor,Liver,Public insurance - Other government,61,0,6,5,4,4,2,5,3,7,2,3,4,0,2,1,2,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,Living Donor,Liver,Self,69,0,3,2,0,1,2,4,0,2,1,1,4,1,3,2,2,4,3,6,2,9,6,6,1,0,2,1,1,0,0,0,0,0,0
361,Living Donor,Liver,US/State Govt Agency,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,8,5,7,4,2,5,3,1,0,0,0,0,0
362,Living Donor,Liver,Unknown,157,33,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,35,32,22,14,2,0
364,Living Donor,Pancreas,Private insurance,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,2,2,1,2,1,0
365,Living Donor,Pancreas,Public insurance - Medicaid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
366,Living Donor,Pancreas,Self,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
367,Living Donor,Pancreas,Unknown,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
374,Living Donor,Heart,Private insurance,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
375,Living Donor,Heart,Public insurance - Medicaid,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
376,Living Donor,Heart,Public insurance - Medicare FFS (Fee for Service),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Living Donor,Heart,Public insurance - Medicare Unspecified,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
379,Living Donor,Heart,Unknown,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,12,8,7
